PF23624	CL0840	H_lectin	ORF68_C	ORF68-like, C-terminal domain
PF23625	CL0702	UIM	UIM_2	Ubiquitin interaction motif
PF23626			CCD_aECM	aECM cysteine-cradle domain
PF23627	CL0561	LisH	LisH_WDR26	WDR26 Lis-homology domain
PF23628	CL0020	TPR	ARM_LIN_C	Putative E3 ubiquitin-protein ligase LIN, ARM-like domain
PF23629	CL0041	Death	Death_MADD	MAP kinase-activating death domain protein death domain
PF23630	CL0041	Death	Death_TNFRSF11B	Tumor Necrosis Factor Receptor Superfamily Member 11B death domain
PF23631			DUF7143	Domain of unknown function (DUF7143)
PF23632	CL0306	HeH	SAP_RNF34_RFFL	RNF34/RFFL SAP domain
PF23633	CL0266	PH	PH_GEF_YEL1	Guanine-nucleotide exchange factor YEL1 PH domain
PF23634	CL0266	PH	PH_CERLI1	CERLI1-like PH domain
PF23635	CL0186	Beta_propeller	Beta-prop_AT5G49610-like	F-box protein AT5G49610-like, beta-propeller
PF23636			DUF7144	Domain of unknown function (DUF7144)
PF23637			SH3BP4_C	SH3BP4 C-terminal helical domain
PF23638	CL0541	SH2-like	DUF7145	Domain of unknown function (DUF7145)
PF23639	CL0748	DNA_prim_N	DUF7146	Domain of unknown function (DUF7146)
PF23640	CL0842	UPA-like	UPA_SH3BP4	SH3BP4 UPA domain
PF23641			YmcF-like	YmcF-like
PF23642			YnhH-like	YnhH-like
PF23643	CL0159	E-set	TRAPPC13_C	Trafficking protein particle complex subunit 13, C-terminal
PF23644			YpeD-like	YpeD-like
PF23645	CL0159	E-set	IgD1_Trs65	TRAPP trafficking subunit Trs65 IgD1
PF23646	CL0159	E-set	IgD2_Trs65	TRAPP trafficking subunit Trs65 IgD2
PF23647	CL0159	E-set	TRAPPC13_M	Trafficking protein particle complex subunit 13, middle domain
PF23648			DUF7147	Domain of unknown function (DUF7147)
PF23649			FKBP15	FK506-binding protein 15-like domain
PF23650			DUF7148	Domain of unknown function (DUF7148)
PF23651	CL0389	TRAF	TRAF_BTBD17	BTBD17 TRAF domain
PF23652	CL0159	E-set	TRAPP14_C	TRAPP14 C-terminal
PF23653	CL0236	PDDEXK	DUF7149	Domain of unknown function (DUF7149)
PF23654	CL0020	TPR	ARM_LIN_2nd	E3 ubiquitin-protein ligase LIN-like, ARM repeat
PF23655	CL0491	LYR-like	LYRM_2	LYR motif containing domain
PF23657			DUF7151	Domain of unknown function (DUF7151)
PF23658	CL0466	PDZ-like	PDZ_CPAF_rel	CPAF-like PDZ domain
PF23659			UFL1	E3 UFM1-protein ligase 1-like domain
PF23660			NOMO_8th	NOMO eighth prealbumin-like domain
PF23661			SHMOOSE	SHMOOSE
PF23662			DUF7152	Domain of unknown function (DUF7152)
PF23663	CL0229	RING	Znf_SCAND3	SCAN domain-containing protein 3-like zinc finger
PF23664	CL0159	E-set	Ig_Pom152	Nucleoporin pom152-like, immunoglobulin-like domain
PF23665	CL0164	CUB	CDCP1_CUB_6	CDCP1 CUB domain
PF23666			Rcc01698_C	Rcc01698-like, C-terminal
PF23667	CL0164	CUB	CUB_CDCP1_1	CDCP1 CUB domain
PF23668	CL0164	CUB	CUB_CDCP1_2	CDCP1 CUB domain
PF23669	CL0123	HTH	WHD_MCM2	DNA replication licensing factor MCM2-like, winged-helix domain
PF23670			PIGBOS1	PIGBOS1-like
PF23671	CL0123	HTH	HTH_70	HTH 3-helical bundle 
PF23672	CL0032	Dim_A_B_barrel	DUF7153	Domain of unknown function (DUF7153)
PF23673			DUF7154	Domain of unknown function (DUF7154)
PF23674	CL0274	WRKY-GCM1	RYYR-CCHC	RYYR-CCHC domain
PF23675			YciZ	YciZ-like
PF23676			YnaM	Protein YnaM-like
PF23677			YnaL	Protein YnaL-like
PF23678			YqhI	YqhI-like
PF23679	CL0842	UPA-like	UPA-FIIND	UPA-FIIND domain
PF23680			YecU	YecU-like
PF23681			CTT_SPB4	ATP-dependent rRNA helicase SPB4-like, C-terminal tail
PF23682			ORF28	ORF28
PF23683			U_exon	U exon
PF23684			ORF20A	ORF20A
PF23685			YtiC	YtiC-like
PF23686			YkiC	YkiC-like
PF23688			YlcJ	YlcJ-like
PF23689			YldA	YldA-like
PF23690			YqfI	YqfI-like
PF23691			YmgL	YmgL-like
PF23692			YmjE	YmjE-like
PF23693			YmgM	YmgM
PF23694			YmiC	YmiC-like
PF23695			YncO	YncO
PF23696			YneP	YneP
PF23697			YnfS	YnfS
PF23698			ORF29	ORF29-like
PF23699			PACMP	PAR-amplifying and CtIP-maintaining micropeptide
PF23700			YsdD	YsdD
PF23701			MIAC	Micropeptide inhibiting actin cytoskeleton
PF23702	CL0020	TPR	ARM_ECM29	ECM29, ARM-like repeats
PF23703			DExH18_N	DExH-box ATP-dependent RNA helicase DExH18, N-terminal
PF23704	CL0123	HTH	WHD_GTF3C1_N	General transcription factor 3C polypeptide 1, winged-helix domain
PF23706			Rv1893	Rv1893-like
PF23707			P116	P116-like protein
PF23708			CILP_5th	Cartilage intermediate layer protein 1-like domain
PF23709			MftA	Mycofactocin precursor peptide
PF23710			DUF7155	Family of unknown function (DUF7155)
PF23711			DUF7156	Family of unknown function (DUF7156)
PF23712	CL0573	KA1-like	Mkg_C	Monkey King C-terminal KA1 domain
PF23713	CL0123	HTH	WHD_Egal	Egalitarian winged helix domain
PF23714			Rv3627c_N	Carboxypeptidase Rv3627c-like, N-terminal domain
PF23715			DUF7157	Family of unknown function (DUF7157)
PF23716			DUF7158	Family of unknown function (DUF7158)
PF23717	CL0108	Actin_ATPase	DUF7159	Family of unknown function (DUF7159)
PF23718			DUF7160	Family of unknown function (DUF7160)
PF23719			VapB	Antitoxin VapB-like
PF23720			DUF7161	Family of unknown function (DUF7161)
PF23721	CL0352	EsxAB	DUF7162	Family of unknown function (DUF7162)
PF23722	CL0159	E-set	Beta-sand_DEX1	DEX1 beta-sandwich
PF23723	CL0020	TPR	TPR_EDRF1	Erythroid differentiation-related factor 1-like, TPR repeats
PF23724	CL0041	Death	Dredd_2nd	Caspase-8, second domain
PF23725	CL0041	Death	Dredd_N	Caspase-8, N-terminal domain
PF23726	CL0186	Beta_propeller	Beta-prop_RSE1_2nd	RSE1/DDB1/CPSF1 second beta-propeller
PF23727	CL0186	Beta_propeller	Beta-prop_FAM234A_B	FAM234A/B beta-propeller
PF23728	CL0395	Tubby_C	Tubby_C_like	Tubby C-terminal like domain
PF23729	CL0743	Spectrin	Spectrin_Dys-1	Dystrophin-1-like, spectrin repeat
PF23730			CILP_8th	Cartilage intermediate layer protein 1-like domain
PF23731	CL0020	TPR	ARM_ECM29_C	ECM29, C-terminal ARM-like repeats
PF23732	CL0266	PH	PH_22	PH domain
PF23733			GRXCR1-2_C	GRXCR1/2, C-terminal domain
PF23734	CL0128	vWA-like	DUF7163	Domain of unknown function (DUF7163)
PF23735			KIF9	Kinesin-like protein KIF9 domain
PF23736	CL0159	E-set	Ig_ZP2	Zona pellucida sperm-binding protein 2, Ig-like domain
PF23737	CL0123	HTH	HTH_71	HTH 3-helical bundle
PF23738	CL0159	E-set	Ig_ZP2_N	Zona pellucida sperm-binding protein 2, Ig-like domain
PF23739	CL0123	HTH	HTH_72	HTH 3-helical bundle
PF23740	CL0159	E-set	Ig_ZP2_3rd	Zona pellucida sperm-binding protein 2, Ig-like domain
PF23741	CL0110	GT-A	DUF7164	Domain of unknown function (DUF7164)
PF23742	CL0705	VBS-like	VBS_C3G9	C3G9 VBS-like domain
PF23743	CL0186	Beta_propeller	Beta-prop_BBS7	BBS7 beta-propeller
PF23744	CL0020	TPR	ARM_LRRK2	LRRK2 ARM repeat
PF23745	CL0465	Ank	ANK_LRRK2	LRRK2 ANK repeat
PF23746	CL0567	Phage_TACs	Gp41_Mu	Tail assembly protein gp41
PF23747	CL0159	E-set	Ig-like_CATSPERD	CATSPERD Ig-like domain
PF23748	CL0186	Beta_propeller	Beta-prop_LRRK2	LRRK2 beta propeller
PF23749	CL0186	Beta_propeller	DUF7165	Domain of unknown function (DUF7165)
PF23750			RsgI_M	Anti-sigma factor RsgI-like central domain
PF23751	CL0186	Beta_propeller	Beta-prop_WDR11_1st	WDR11 first beta-propeller
PF23752	CL0186	Beta_propeller	Beta-prop_WDR11_2nd	WDR11 second beta-propeller
PF23753	CL0020	TPR	TPR_WDR11	WDR11 TPR domain
PF23754	CL0186	Beta_propeller	Beta-prop_IP5PC_F	IP5P C-F beta-propeller
PF23755	CL0159	E-set	Ig-like_IP5PC_F	IP5P C-F Ig-like domain
PF23756	CL0186	Beta_propeller	Beta-prop_HPS5	HPS5 beta-propeller
PF23757	CL0020	TPR	TPR_HPS5_insect	Insect HPS5 TPR domain
PF23758	CL0020	TPR	TPR_HPS5	HPS5 TPR domain
PF23759	CL0202	GBD	GBD_T9SS_assoc	Galactose binding domain-like
PF23760	CL0186	Beta_propeller	Beta-prop_DCAF12	DDB1- and CUL4-associated factor 12 beta propeller
PF23761	CL0186	Beta_propeller	Beta-prop_DCAF4	DDB1- and CUL4-associated factor 4 beta-propeller domain
PF23762			SHCBP_N	SHCBP N-terminal domain
PF23763			Beta-barrel_GLAA-B_I	GLAA-B beta-barrel domain I
PF23764			Beta-barrel_GLAA-B_II	GLAA-B beta-barrel domain II
PF23765	CL0844	Matrix_Mononaga	Matrix_Paramyxo_C	Paramyxoviridae matrix protein C-terminal domain
PF23766	CL0844	Matrix_Mononaga	Matrix_Pneumo_C	Pneumovirus matrix protein C-terminal domain
PF23767			TscA	TscA antitoxin
PF23768			DUF7167	Domain of unknown function (DUF7167)
PF23769	CL0186	Beta_propeller	Beta-prop_WDR75_2nd	WD repeat-containing protein 75 second beta-propeller
PF23770	CL0186	Beta_propeller	Beta-prop_RIG_1st	RIG first beta-propeller
PF23771			DUF7168	Domain of unknown function (DUF7168)
PF23772			Phage_g100	Phage g100-like protein
PF23773			DUF7169	Domain of unknown function (DUF7169)
PF23774	CL0020	TPR	TPR_GEMI5	GEMI5 TPR domain
PF23775	CL0186	Beta_propeller	Beta-prop_RIG_2nd	RIG second beta-propeller
PF23776			DUF7170	Protein of unknown function (DUF7170)
PF23777			GEMI5_RBS	GEMI5 RBS C-terminal domain
PF23778			Phage_holin_2	Putative phage holin family 2
PF23779			Baseplate_Tube_p140	Bacteriophage Baseplate Tube Protein Family
PF23780			S-AdoMet_lyase	S-Adenosylmethionine lyase family
PF23781	CL0567	Phage_TACs	Phage_TAC_16	Phage tail assembly chaperone protein
PF23782			Tsg_N	Twisted gastrulation (Tsg) protein N-terminal domain
PF23783	CL0167	Zn_Beta_Ribbon	Zn_ribbon_TiaS	TiaS C-terminal zinc ribbon domain
PF23784			Smaco_capsid	Smacovirus capsid protein
PF23785			DUF7171	Protein of unknown function (DUF7171)
PF23786			Baseplate_wedge	Phage baseplate wedge subunit
PF23787			DUF7172	Domain of unknown function (DUF7172)
PF23788	CL0236	PDDEXK	EDRF1_N	EDRF1 N-terminal
PF23789			Pre_tape_measure	Pre-tape measure protein
PF23790			Kyano_Gp96	Kyanoviridae Gp96 protein
PF23791			DUF7173	Family of unknown function (DUF7173)
PF23792			CD1375-like	CD1375-like protein
PF23793			LysC	Rz1-like lysis system protein LysC
PF23794			Phage_Gp84	Mycobacterium phage Gp84-like protein
PF23795	CL0010	SH3	SH3_YKFC_2nd	YKFC SH3b2 domain
PF23796			DUF7174	Family of unknown function (DUF7174)
PF23797	CL0186	Beta_propeller	Beta-prop_ELP1_2nd	ELP1 N-terminal second beta-propeller
PF23798	CL0186	Beta_propeller	Beta-prop_SPT8	SPT8 beta propeller
PF23799			DUF7175	Domain of unknown function (DUF7175)
PF23800			DUF7176	Family of unknown function (DUF7176)
PF23801			DUF7177	Family of unknown function (DUF7177)
PF23802			DUF7178	Family of unknown function (DUF7178)
PF23803	CL0567	Phage_TACs	Phage_TAC_17	Phage tail assembly chaperone
PF23804			DUF7179	Family of unknown function (DUF7179)
PF23805			DUF7180	Family of unknown function (DUF7180)
PF23806	CL0504	Phage_barrel	Phage_TTP_14	Phage tail tube protein
PF23807	CL0057	Met_repress	RHH_10	Ribbon-helix-helix protein
PF23808			DUF7181	Domain of unknown function (DUF7181)
PF23809			Phage_holin_9	Bacteriophage holin
PF23810			DUF7182	Family of unknown function (DUF7182)
PF23811			DUF7183	Domain of unknown function (DUF7183)
PF23812	CL0567	Phage_TACs	Phage_TAC_18	Phage tail assembly chaperone
PF23813			AdfA	Anti-DarT factor A
PF23814			DUF7185	Family of unknown function (DUF7185)
PF23815			DUF7186	Family of unknown function (DUF7186)
PF23816			DUF7187	Family of unknown function (DUF7187)
PF23817			DUF7188	Family of unknown function (DUF7188)
PF23818	CL0691	Tail_Terminator	Phage_tail_terminator_7	Bacteriophage Tail Tube Terminator Protein
PF23819			DUF7189	Family of unknown function (DUF7189)
PF23820			DUF7190	Family of unknown function (DUF7190)
PF23821			DUF7191	Family of unknown function (DUF7191)
PF23822	CL0128	vWA-like	DUF7192	Domain of unknown function (DUF7192)
PF23823			DUF7193	Family of unknown function (DUF7193)
PF23824			DUF7194	Family of unknown function (DUF7194)
PF23825			DUF7195	Family of unknown function (DUF7195)
PF23826			DUF7196	Domain of unknown function (DUF7196)
PF23827			DUF7197	Family of unknown function (DUF7197)
PF23828			DUF7198	Family of unknown function (DUF7198)
PF23829			DUF7199	Family of unknown function (DUF7199)
PF23830			DUF7200	Domain of unknown function (DUF7200)
PF23831			DUF7201	Coiled-coil region of unknown function (DUF7201)
PF23832			DUF7202	Domain of unknown function (DUF7202)
PF23833			DUF7203	Family of unknown function (DUF7203)
PF23834			DUF7204	Domain of unknown function (DUF7204)
PF23835	CL0010	SH3	DUF7205	Domain of unknown function (DUF7205)
PF23836			DUF7206	Family of unknown function (DUF7206)
PF23837			DUF7207	Family of unknown function (DUF7207)
PF23838			DUF7208	Family of unknown function (DUF7208)
PF23839			DUF7209	Family of unknown function (DUF7209)
PF23840	CL0691	Tail_Terminator	Phage_tail_terminator	Phage tail terminator protein
PF23841	CL0691	Tail_Terminator	Phage_tail_terminator_2	Phage tail termination protein
PF23842	CL0691	Tail_Terminator	Phage_tail_terminator_3	Phage tail termination protein
PF23843			DUF7210	Domain of unknown function (DUF7210)
PF23844	CL0202	GBD	NCTSP_N	Non-contractile tail sheath N-terminal domain
PF23845	CL0036	TIM_barrel	TIM-barrel_NCTSP	Non-contractile tail sheath protein TIM barrel
PF23846	CL0165	Cache	Cache_WalK	WalK sensor protein kinase Chache domain
PF23847			DUF7211	Family of unknown function (DUF7211)
PF23848			DUF7212	Family of unknown function (DUF7212)
PF23849	CL0504	Phage_barrel	Phage_TTP_2	Phage tail tube protein
PF23850			DUF7213	Family of unknown function (DUF7213)
PF23851			DUF7214	Domain of unknown function (DUF7214)
PF23852			DUF7215	Family of unknown function (DUF7215)
PF23853			DUF7216	Family of unknown function (DUF7216)
PF23854			DUF7217	Domain of unknown function (DUF7217)
PF23855			DUF7218	Family of unknown function (DUF7218)
PF23856			DUF7219	Family of unknown function (DUF7219)
PF23857	CL0567	Phage_TACs	Phage_TAC_19	Phage tail chaperone protein
PF23858			DUF7220	Family of unknown function (DUF7220)
PF23859	CL0036	TIM_barrel	DpdA	DeoxyPurine in DNA protein A
PF23860	CL0159	E-set	Ribophorin_II_3rd	Ribophorin II third domain
PF23861	CL0159	E-set	Ribophorin_II_2nd	Ribophorin II second domain
PF23862	CL0655	PilP	CdsD_C	CdsD C-terminal
PF23863	CL0778	BON	CdsD_PD1	CdsD PD1 domain
PF23864			DUF7222	Domain of unknown function (DUF7222)
PF23865			DUF7223	Domain of unknown function (DUF7223)
PF23866	CL0126	Peptidase_MA	DUF7224	Domain of unknown function (DUF7224)
PF23867	CL0023	P-loop_NTPase	Mmc1_N	Mmc1 N-terminal domain
PF23868			Mmc1_C	Mmc1 C-terminal domain
PF23869	CL0186	Beta_propeller	Beta-prop_WDR75_1st	WD repeat-containing protein 75 first beta-propeller
PF23870	CL0123	HTH	DUF7225	Domain of unknown function (DUF7225)
PF23871	CL0123	HTH	DUF7226	Domain of unknown function (DUF7226)
PF23872			DUF7227	Domain of unknown function (DUF7227)
PF23873			DUF7228	Family of unknown function (DUF7228)
PF23874	CL0010	SH3	Phage_Hfq	Hfq-like protein
PF23875			DUF7229	Domain of unknown function (DUF7229)
PF23876			DUF7230	Family of unknown function (DUF7230)
PF23877			DUF7231	Family of unknown function (DUF7231)
PF23878	CL0020	TPR	TPR_ELP1	ELP1 TPR domain
PF23879			DUF7232	Family of unknown function (DUF7232)
PF23880			DUF7233	Domain of unknown function (DUF7233)
PF23881			DUF7234	Family of unknown function (DUF7234)
PF23882			DUF7235	Family of unknown function (DUF7235)
PF23883			DUF7236	Family of unknown function (DUF7236)
PF23884			DUF7237	Family of unknown function (DUF7237)
PF23885			DUF7238	Family of unknown function (DUF7238)
PF23886			DUF7239	Family of unknown function (DUF7239)
PF23887	CL0010	SH3	Phage_Gene47	Phage L5 gene 47-like protein
PF23888			DUF7240	Family of unknown function (DUF7240)
PF23889			DUF7241	Domain of unknown function (DUF7241)
PF23890			DUF7242	Family of unknown function (DUF7242)
PF23891			DUF7243	Family of unknown function (DUF7243)
PF23892	CL0159	E-set	Ig_CycH	Cytochrome c-type biogenesis protein H Ig-like domain
PF23893	CL0655	PilP	Y4YQ_C	Uncharacterised protein Y4YQ C-terminal domain
PF23894	CL0505	Pentapeptide	LD_SV2	SV2A/B/C luminal domain
PF23895			Phage_zn_bind	Phage zinc binding domain
PF23896	CL0010	SH3	DUF7244	Domain of unknown function (DUF7244)
PF23897			DUF7245	Family of unknown function (DUF7245)
PF23898			Crass_capsid	Crassvirus major capsid protein
PF23899	CL0838	Phage_portal	SU10_portal	Phage SU10 portal protein
PF23900			PRS2_N	PRS2 N-terminal domain
PF23902	CL0671	AAA_lid	AAA_lid_PRS2_C	PRS2 AAA+ lid C-terminal domain 
PF23903			Phage_zn_bind_2	Phage zinc binding domain
PF23904			DUF7246	Domain of unknown function (DUF7246)
PF23905			DUF7247	Domain of unknown function (DUF7247)
PF23906			DUF7248	Family of unknown function (DUF7248)
PF23907			DUF7249	Family of unknown function (DUF7249)
PF23908			DUF7250	Domain of unknown function (DUF7250)
PF23909	CL0010	SH3	DUF7251	Family of unknown function (DUF7251)
PF23910			DUF7252	Domain of unknown function (DUF7252)
PF23911	CL0504	Phage_barrel	DUF7253	Domain of unknown function (DUF7253)
PF23912			DUF7254	Domain of unknown function (DUF7254)
PF23913			DUF7255	Family of unknown function (DUF7255)
PF23914	CL0020	TPR	TPR_CcmH_CycH	Cytochrome c-type biogenesis protein H TPR domain
PF23915	CL0369	GHD	SusG_C	Alpha-amylase SusG C-terminal domain
PF23916	CL0036	TIM_barrel	TIM-barrel_EndoS	Endo-beta-N-acetylglucosaminidase EndoS TIM-barrel domain
PF23917	CL0320	PepSY	DUF7256	Domain of unknown function (DUF7256)
PF23918	CL0100	C1q_TNF	DUF7257	Domain of unknown function (DUF7257)
PF23919	CL0010	SH3	DUF7258	Domain of unknown function (DUF7258)
PF23920			DUF7259	Domain of unknown function (DUF7259)
PF23921			DUF7260	Domain of unknown function (DUF7260)
PF23922			DUF7261	Family of unknown function (DUF7261)
PF23923	CL0846	HVO_1158-like	DUF7262	Family of unknown function (DUF7262)
PF23924			DUF7263	Family of unknown function (DUF7263)
PF23925	CL0020	TPR	A-sol_ELP1	ELP1 alpha-solenoid
PF23926			LtfC	LtfC-like, beta-sandwich domain
PF23927			DUF7265	Domain of unknown function (DUF7265)
PF23928			DUF7266	Family of unknown function (DUF7266)
PF23929			DUF7267	Family of unknown function (DUF7267)
PF23930			DUF7268	Family of unknown function (DUF7268)
PF23931			Terminase_6	Terminase small subunit
PF23932	CL0691	Tail_Terminator	SP10_terminator	Phage termination protein
PF23933			DUF7269	Family of unknown function (DUF7269)
PF23934			DUF7270	Domain of unknown function (DUF7270)
PF23935			DUF7271	Domain of unknown function (DUF7271)
PF23936			HB_ELP1	ELP1 three-helix bundle 
PF23937			DUF7272	Family of unknown function (DUF7272)
PF23938			DUF7273	Domain of unknown function (DUF7273)
PF23939			DUF7274	Domain of unknown function (DUF7274)
PF23940			DUF7275	Domain of unknown function (DUF7275)
PF23941			DUF7276	Domain of unknown function (DUF7276)
PF23942			DUF7277	Domain of unknown function (DUF7277)
PF23943			PUS7L_N	PUS7L N-terminal domain
PF23944	CL0431	PF	DUF7278	Profilin-like domain of unknown function (DUF7278)
PF23945			DUF7279	Family of unknown function (DUF7279)
PF23946			DUF7280	Family of unknown function (DUF7280)
PF23947	CL0413	Toprim-like	DUF7281	Domain of unknown function (DUF7281)
PF23948	CL0020	TPR	ARM_5	ARM-like repeat
PF23949			TSTD2_N	TSTD2 protein N-terminal domain
PF23950	CL0828	PABC-like	MLLE_2	MLLE-related domain
PF23951			DUF7282	Domain of unknown function (DUF7282)
PF23952	CL0022	LRR	LRR_EndoS	Endo-beta-N-acetylglucosaminidase EndoS LRR domain
PF23953	CL0020	TPR	TPR_COPA_B	COPA/B TPR domain
PF23954			DUF7283	Family of unknown function (DUF7283)
PF23955	CL0846	HVO_1158-like	DUF7284	Family of unknown function (DUF7284)
PF23956			DUF7285	Family of unknown function (DUF7285)
PF23957			DUF7286	Family of unknown function (DUF7286)
PF23958	CL0846	HVO_1158-like	DUF7287	Family of unknown function (DUF7287)
PF23959			DUF7288	Family of unknown function (DUF7288)
PF23960			DUF7289	Family of unknown function (DUF7289)
PF23961	CL0691	Tail_Terminator	Phage_tail_terminator_9	Phage neck terminator protein
PF23962			DUF7290	Domain of unknown function (DUF7290)
PF23963			DUF7291	Family of unknown function (DUF7291)
PF23964			DUF7292	Family of unknown function (DUF7292)
PF23965			DUF7293	Family of unknown function (DUF7293)
PF23966			DUF7294	Domain of unknown function (DUF7294)
PF23967			DUF7295	Family of unknown function (DUF7295)
PF23968	CL0845	Beta_tulip	Phage_cement_3	Phage cement protein
PF23969			DUF7296	Domain of unknown function (DUF7296)
PF23970			DUF7297	Family of unknown function (DUF7297)
PF23971	CL0504	Phage_barrel	Phage_TTP_15	Putative phage tail tube protein
PF23972	CL0202	GBD	DUF7298	Domain of unknown function (DUF7298)
PF23973			DUF7299	Family of unknown function (DUF7299)
PF23974			DUF7300	Domain of unknown function (DUF7300)
PF23975			DUF7301	Family of unknown function (DUF7301)
PF23976			DUF7302	Family of unknown function (DUF7302)
PF23977	CL0021	OB	Pam3_Gp34	Pam3 phage gp34-like protein
PF23978			DUF7303	Family of unknown function (DUF7303)
PF23979			DUF7304	Domain of unknown function (DUF7304)
PF23980			Phage_tail_tube_init	Putative phage tail tube initiator protein
PF23981	CL0847	Ice_binding	DUF7305	Domain of unknown function (DUF7305)
PF23982	CL0845	Beta_tulip	XM1_gp53_minor_capsid	XM1 gp53 minor capsid protein
PF23983			P11_C	Minor capsid protein P11, C-terminal conserved region
PF23984			DUF7307	Pam3 gp33-like protein
PF23985			DUF7308	Domain of unknown function (DUF7308)
PF23986			Pam3_gp59	Phage Pam3 gp59 related protein
PF23987			Phage_holin_10	Bacteriophage holin Pam3 gp28 family
PF23988	CL0051	NTF2	DUF7309	Domain of unknown function (DUF7309)
PF23989			PilB3_C	PilB3-like, C-terminal
PF23990			PilB3_N	PilB3-like, N-terminal
PF23991			DUF7310	Coiled-coil region of unknown function (DUF7310)
PF23992			Pam3_gp32	Phage Pam3 gp32-like protein
PF23993			DUF7311	Domain of unknown function (DUF7311)
PF23994			DUF7312	Domain of unknown function (DUF7312)
PF23995			DUF7313	Domain of unknown function (DUF7313)
PF23996			DUF7314	Domain of unknown function (DUF7314)
PF23997			DUF7315	Domain of unknown function (DUF7315)
PF23998	CL0033	POZ	BTB_BTBDG	BTBDG BTB/POZ domain
PF23999			CUSTOS	CUSTOS
PF24000			DUF7316	Family of unknown function (DUF7316)
PF24001	CL0123	HTH	DUF7317	Family of unknown function (DUF7317)
PF24002			DUF7318	Family of unknown function (DUF7318)
PF24003			DUF7319	Domain of unknown function (DUF7319)
PF24004			Microp_archaea	Archaeal microprotein
PF24005			DUF7320	Domain of unknown function (DUF7320)
PF24006	CL0322	RND_permease	SCAP_N	SCAP N-terminal
